恋人たち:名詞,3
混乱:名詞,2
片恋:名詞,2
精神:名詞,2
胸がドキドキ:名詞,2
震え:名詞,2
比較:名詞,2
ジェラシー:名詞,2
説教:名詞,2
質問:名詞,2
母さん:名詞,2
ドキドキしちゃう:名詞,2
兄貴:名詞,2
ドキドキバクバク:名詞,2
肉体:名詞,2
拍手:名詞,2
法:名詞,2
けんか:名詞,2
コーヒー:名詞,2
神経:名詞,2
ボリューム:名詞,2
父:名詞,2
床:名詞,2
喝采:名詞,2
女性:名詞,2
母親:名詞,2
生徒:名詞,2
母ちゃん:名詞,2
ご飯:名詞,2
一晩:名詞,2
スプーン:名詞,1
タバコ:名詞,1
攻撃:名詞,1
髪の毛:名詞,1
紙:名詞,1
お母ちゃん:名詞,1
征服:名詞,1
親父:名詞,1
崩壊:名詞,1
パン:名詞,1
お姉ちゃん:名詞,1
ツバ:名詞,1
ふつう:名詞,1
姉ちゃん:名詞,1
まくら:名詞,1
ドキ・ドキ・ワク・ワク:名詞,1
アルコール:名詞,1
人形:名詞,1
順序:名詞,1
新幹線:名詞,1
財布:名詞,1
父ちゃん:名詞,1
話し方:名詞,1
しぐさ:名詞,1
さじ:名詞,1
くらし:名詞,1
兄さん:名詞,1
問い:名詞,1
お父ちゃん:名詞,1
規則:名詞,1
錆:名詞,1
ペダル:名詞,1
顎:名詞,1
姉さん:名詞,1
氷:名詞,1
判断:名詞,1
