Lyrics,URL
"賛成カワイイ!
Shout! Shout! 青空!
Go! Go! 突っ走れ!
ホントの気持ち
賛成カワイイ!
Sunshine 降り注ぐ
この道
君を誰より
好きなんだ
教室じゃ
興味なんてない
ふりをしてた
君のこと
噂する
男子たち
僕たちのマドンナにしようぜ
シークレット多数決
賛成カワイイ!
Hide! Hide! 隠すよ
Jump! Jump! ときめきを
平常心に
賛成カワイイ!
My heart 大切な
イノセンス
つぶやいてみる
好きなんだ
うっかりと
口を滑らせば
大炎上
僕が今
飲み込んだ
片想い
胸の奥 そっと手を挙げてる
ネガティブな告白法
賛成カワイイ!
Shout! Shout! 青空!
Go! Go! 突っ走れ!
ホントの気持ち
賛成カワイイ!
Sunshine 降り注ぐ
この道
君を誰より
好きなんだ
賛成カワイイ!
Hide! Hide! 隠すよ
Jump! Jump! ときめきを
平常心に
賛成カワイイ!
My heart 大切な
イノセンス
つぶやいてみる
好きなんだ",http://j-lyric.net/artist/a05197d/l02f15c.html
"あなたのことが好きなのに
私にまるで興味ない
何度目かの失恋の準備
Yeah! Yeah! Yeah!
まわりを見れば大勢の
可愛いコたちがいるんだもん
地味な花は気づいてくれない
Yeah! Yeah! Yeah!
カフェテリア流れるMusic
ぼんやり聴いていたら
知らぬ間にリズムに合わせ
つま先から動き出す
止められない今の気持ち
カモン　カモン　カモン　カモン　ベイビー
占ってよ
恋するフォーチュンクッキー!
未来は
そんな悪くないよ
Hey! Hey! Hey!
ツキを呼ぶには
笑顔を見せること
ハートのフォーチュンクッキー
運勢
今日よりもよくしよう
Hey! Hey! Hey!
Hey! Hey! Hey!
人生捨てたもんじゃないよね
あっと驚く奇跡が起きる
あなたとどこかで愛し合える予感
あなたにちゃんと告(こく)りたい
だけど自分に自信ない
リアクションは想像つくから
Yeah! Yeah! Yeah!
性格いいコがいいなんて
男の子は言うけど
ルックスがアドヴァンテージ
いつだって可愛いコが
人気投票1位になる
プリーズ　プリーズ　プリーズ　オーベイビー
私も見て
恋するフォーチュンクッキー!
その殻
さあ壊してみよう
Hey! Hey! Hey!
先の展開
神様も知らない
涙のフォーチュンクッキー
そんなに
ネガティブにならずに
Hey! Hey! Hey!
Hey! Hey! Hey!
世界は愛で溢れているよ
悲しい出来事忘れさせる
明日は明日の風が吹くと思う
カモン　カモン　カモン　カモン　ベイビー
占ってよ
恋するフォーチュンクッキー!
未来は
そんな悪くないよ
Hey! Hey! Hey!
ツキを呼ぶには
笑顔を見せること
ハートのフォーチュンクッキー
運勢
今日よりもよくしよう
Hey! Hey! Hey!
Hey! Hey! Hey!
人生捨てたもんじゃないよね
あっと驚く奇跡が起きる
あなたとどこかで愛し合える予感",http://j-lyric.net/artist/a04cb7c/l02e06a.html
"It's a magical
不思議が偶然を招いてる？
会えたのは　会えたのは　素敵な運命
It's a magical
流れる星は味方なの
願いましょう　願いましょう　明日の奇跡を
Dancing stars on me!
手を伸ばしたら
いつかつかめそうだよ
だから果ての綺麗な輝きの空を
目指そう…目指そう！
もっともっと踊らせて
みんなみんなとまらない
今日だけ魔法使い　どんな夢を見ようかな
もっともっと踊らせて
みんなみんなとまらない
涙は青春のダイヤモンド　君を飾る光
I'm in fantasy
夜空を渡れスキップで
どこへでも　どこへでも　好きな場所へ行こう
I'm in fantasy
瞬く星へ囁くの
進みたい　進みたい　私はいつでも
Shining milky way!
不安なときも
前向いて笑っていよう
そうだね　吹き飛ばしたい悲しみの雲は
いらない…いらない！
ずっとずっと探してた
らしくらしくありたいと
今日こそ魔法使い　どんな夢を叶えちゃう？
ずっとずっと探してた
らしくらしくありたいと
裸足で青春を旅しよう　胸がはずむ旅を
もっともっと踊らせて
みんなみんなとまらない
今日だけ魔法使い　どんな夢を見ようかな
もっともっと踊らせて
みんなみんなとまらない
涙は青春のダイヤモンド　君を飾る光",http://j-lyric.net/artist/a054bd2/l0319cd.html
"どんな明日が待ってるんだろう？なんてね
(僕は)僕たちは少しずつ手探りしてた
励ましあって　ぶつかりあった時でさえ
(わかってた)おんなじ夢を見てると
目指すのはあの太陽
おおきな輝きをつかまえる
いつかの願いへと近づいて
光の中で歌うんだ Sensation!
奇跡それは今さ　ここなんだ
みんなの想いが導いた場所なんだ
だから本当に今を楽しんで
みんなで叶える物語　夢のStory
「まぶしいな！」「いいな！」「おいでよ！」
「うれしいな！」「いいな！」「もっとね！」
ひとつになれこころ…KiRa-KiRa!!
今日も応援を感謝してるよ！ってね
(君と)君たちと語りたい　喜びの頂点
言葉だけじゃ伝えきれないよ　どうする？
(こんなとき)歌うよ歌うしかない
一人ずつ飛び出して
二度とない瞬間をつかまえる
いつかの願いごと憶えてる？
光の中で踊ろうよ Sensation!
僕と君で来たよ　ここまで
みんなの想いが届いたよありがとう
ついに一緒に来たよ楽しもう
みんなで叶える物語 本気Story
「まぶしいね！」「いいね！」「こっちだ！」
「うれしいね！」「いいね！」「もっとだ！」
終わらないで夢は
…KiRa-KiRa…KiRa-KiRa!!!
Hi! Hi! 夢は夢は終わらない
一人ずつ飛び出して
二度とない瞬間をつかまえる
いつかの願いごと憶えてる？
光の中で踊ろうよ Sensation!
僕と君で来たよ　ここまで
みんなの想いが届いたよありがとう
ついに一緒に来たよ楽しもう
みんなで叶える物語　本気Story
奇跡それは今さ　ここなんだ
みんなの想いが導いた場所なんだ
だから本当に今を楽しんで
みんなで叶える物語　夢のStory
「まぶしいな！」「いいな！」「おいでよ！」
「うれしいな！」「いいな！」「もっとね！」
ひとつになれこころ…KiRa-KiRa!!",http://j-lyric.net/artist/a054bd2/l031ee3.html
"心にFanfare 鳴り響く出会い
いつまでも熱いままの君だと
僕は信じてるよ
安心より冒険だと
笑いながら Jumping high
とまらない時間の中
輝きを求め続けてる
がんばってがんばってその先で
素敵なことが起こるよ
I'm O.K,I'm O.K! あきらめない
あしたも Happy maker!
がんばってがんばってやってみて
素敵なことが起こるよ
I'm O.K,I'm O.K! 叫びたい
「行こうよ！みんなでもっとね！」
流れるMy music あふれだす願い
ひとつずつ語ろうそして進もう
新しい未来へ
発見へと旅立ちへと
希望が燃える Brand new day
おもしろい場所に立とう
消えないねときめきの予報が
だいじょうぶだいじょうぶ楽しもう
無敵さ元気な僕たち
Let's Smile, Let's Smile! へこたれない
まいにち Happy maker!
だいじょうぶだいじょうぶ楽しんで
無敵さ元気な僕たち
Let's Smile, Let's Smile! 聞こえる？
「おどれ！みんなが大好き！」
安心より冒険だと
笑いながら Jumping high
とまらない時間の中
輝きを求め続けてる
がんばってがんばってその先で
素敵なことが起こるよ
I'm O.K,I'm O.K! あきらめない
あしたも Happy maker!
がんばってがんばってやってみて
素敵なことが起こるよ
I'm O.K,I'm O.K! 叫びたい
「行こうよ！みんなでもっとね！」
だいじょうぶだいじょうぶ楽しもう
無敵さ元気な僕たち
Let's Smile, Let's Smile! へこたれない
まいにち Happy maker!
だいじょうぶだいじょうぶ楽しんで
無敵さ元気な僕たち
Let's Smile, Let's Smile! 聞こえる？
「おどれ！みんなが大好き！」",http://j-lyric.net/artist/a054bd2/l031ee2.html
"【星名】乙女は孤独で純情よ
色気バーサス食い気 ジーザス!
【小林】2次元相手に 夜更カッション
ワイファイ熱狂団
【松野】あまねく甘党 三日座禅
ノンレム拒否の バッド体験
【廣田】アイツが元凶 センセーション
リア充か? you know?
【柏木】ある朝突然始まり 我慢出来なくなる
【中山】噂のアレの予感ですかぁ? 【全員】まさか?!
歯痛的! ツライ 恋愛
【真山】心理のチェック ビビってんにゃ
味方? 敵? ややアウェイ
【安本】仮想より現実 ファイト
排他的! ミライ 圏外
【小林】ノー無問題(もーまんたい) ピヨッてんにゃ
痛み止め効け ナイナイ?!
【廣田】診察台へと ライド
怖くないないないないない
臆病ハート歯と ハードにダイナマイト
【柏木】歯に噛む綿毛のモフモフは
つかの間限定 プチ安心感
【真山】右手の無力なS.O.S
意味なし! that you know!(だっちゅーの)
【中山】行き先不明のヘタ連(レ)鎖
頭痛よりも心臓疾患?
【安本】抜き足生足意気地なし
手抜き故の代償
【星名】照れずに本当の想いをアイツに伝えてみる
【松野】いわゆる最後の手段ですね? 【中山】惚れたっ!
歯痛的! 甘い 恋愛
【中山】知らぬ間に 事故ってんにゃ
花占い 来る? 来ない?
【廣田】期待よりちょっぴり暗い
排他的! 手強い 運命
【柏木】先生だって 分かんないよ
自分磨き 人生ランウェイ
【星名】弱気に負けるな プライド
譲れないないないないない
削れた歯とハート 過去のサクリファイス
【廣田・星名・柏木】So So
【松野】知らぬ間ジワジワ忍び寄~る
【小林】得体知れない このズキズキ 【中山】「ドキドキ?」
【安本】正直認めざるを得ない
【真山】意外と嫌いじゃ なくなくなーい?
【星名】歯医者がコワイんじゃない 痛いのが
コワイコワイコワイ
歯痛的! ツライ 恋愛
【廣田】心理のチェック ビビってんにゃ
味方? 敵? ややアウェイ
【星名】仮想より現実 ファイト
排他的! ミライ 圏外
【松野】ノー無問題(もーまんたい) ピヨッてんにゃ
痛み止め効け ナイナイ?!
【小林】診察台へと ライド
怖くないないないないない
臆病ハート歯と ハードにダイナマイト
【真山】恋自体コワイんじゃない 【安本】イタイのがコワイコワイ
【柏木】歯医者がコワイんじゃない 【小林】痛いのが
コワイコワイコワイ",http://j-lyric.net/artist/a056506/l0340b0.html
"右にHappiness
左にFlower
E-g-i-r-l-s Go! E-girls!!
前にDream
後ろにGirls
E-g-i-r-l-s Go! E-girls!!
E-g-i-r-l-s Go! E-girls!!
E-g-i-r-l-s Go! E-girls!!
Freakyな夜 揺さぶるFlavor
窮屈な時間にBye-Bye
STEP 鳴らせば 振り向くスポットライト
もっと大胆でもいんじゃない？
ミラーボール
光るMusic
エヴリディ
踊り呼び覚まして！
右にFUNKY LOVE
左にWINK
Yes! WE ARE VENUS
自由にはしゃごう
前にJUMP JUMP
後ろにKISS
So Step x 4
みんなで騒ごう
HEART見せていつでもFree Style
目を合わせてDisco・mmunication
ドレスアップをしたキミもフォーカス
毎晩Saturday night
ガールズフィーバー
踊るドレス
光るフロアー
自分らしく
Just Keep On Dancing
右にFUNKY LOVE
左にPOP
Yes! 1・２・３・４
何処までも行こう↑
前にSKIP SKIP
後ろにHOP
So Step x 4
いつまでも騒ごう
右にFUNKY LOVE
左にWINK
Yes! WE ARE VENUS
自由にはしゃごう
前にJUMP JUMP
後ろにKISS
So Step x 4
みんなで騒ごう
右にFUNKY LOVE
左にPOP
Yes! WE ARE VENUS
何処までも行こう↑
前にSKIP SKIP
後ろにHOP
So Step x 4
Everybody,Come on! Dance",http://j-lyric.net/artist/a055ec9/l031ed5.html
"振り向くな!
昨日より前に出ろ!
(前に出ろ!)
後ろには夢はない
Don't look back!
Go ahead!
振り向くな!
一歩でも踏み出せよ!
(踏み出せよ!)
昨日の自分捨てて!
Hang in there!
Never give up! Buddy!
道はいつだって険しい
誰もあきらめたくなるだろう
それでも選んだ未来なら
そう死ぬ気で行くしかない
叩きのめされても
また立ち上がれ!
夢に手を伸ばすんだ
そう命が続く限り
戦えよ!
やられても前を向け!
(前を向け!)
踏ん張って耐えるんだ
Don't step back!
Go on!
戦えよ!
全力で勝ちに行け!
(勝ちに行け!)
つらけりゃ歯を食いしばれ!
Stick it out!
You should be strong now!
やっとここまで来たんだ
次のチャンスをあてにするな!
今こそ がむしゃらになって
正面突破するしかない
ボコボコにされても
まだ終わらない
夢を掴みたいなら
誰よりも強くなれよ
振り向くな!
昨日より前に出ろ!
(前に出ろ!)
後ろには夢はない
Don't look back!
Go ahead!
振り向くな!
一歩でも踏み出せよ!
(踏み出せよ!)
昨日の自分捨てて!
Hang in there!
Never give up! Buddy!
悔いのない今日のため
誰よりも孤独になれ!
暗闇に怯えるな!
自分を信じろよ
戦えよ!
やられても前を向け!
(前を向け!)
踏ん張って耐えるんだ
Don't step back!
Go on!
戦えよ!
全力で勝ちに行け!
(勝ちに行け!)
つらけりゃ歯を食いしばれ!
Stick it out!
You should be strong now!
振り向くな!
昨日より前に出ろ!
(前に出ろ!)
後ろには夢はない
Don't look back!
Go ahead!
振り向くな!
一歩でも踏み出せよ!
(踏み出せよ!)
昨日の自分捨てて!
Hang in there!
Never give up! Buddy!",http://j-lyric.net/artist/a0555ea/l0354ce.html
"ランキングつけよう 今年の自分どうだったかな
ヘコんだことも沢山 あったけれど
やらないことより やったことが大事だから
壁ドンをしてみたけど キマらなくてもいいじゃない
セクシーにはなれなくて ウェスト細く出来なくて
それでも笑っていられた
ハッピーじゃん だから言わせて
Thank youじゃん!キミに
Thank youじゃん!いつも
照れてばかり言えないのさ
Thank youじゃん!今日がポジティぶれる
あの日 涙 止めてくれたのさ
スマイル1人じゃ 作れないから
みんな Thank youじゃん!
そうじゃん それでいいんじゃん!
Thank youじゃん!
泣いた日が過ぎたら 太陽出て光さした
カッコ付け足上げたら チャックあいてた 笑われた
AからZ行けなくて 結局ジャンプ出来なくて
みんながアシストしてくれた
ラッキーじゃん だから言わせて
Thank youじゃん!キミに
Thank youじゃん!いつも
言えないで終わったけど
Thank youじゃん!背中 押してくれて
リスタート 立ち上がれたのさ
ネガティブな日々を 変えてくれたね
みんな Thank youじゃん!
そうじゃん それでいいんじゃん!
Thank youじゃん!
Thank youじゃん!やるじゃん
Thank youじゃん!いーじゃん お互いに
Thank youじゃん!そうじゃん
Thank youじゃん!いーじゃん 誉めようじゃん
Thank youじゃん!エイっ!と走りだすのに
頭、ポンとしてくれたじゃん
Thank youじゃん!いつも 頑張れるのは
キミだけに モテたいからさ
あの鐘(ベル)1人じゃ 鳴らせないから
キミに Thank youじゃん!
そうじゃん 気持ちいいんじゃん
LET'S Thank youじゃん!
もっと 素敵になれるじゃん",http://j-lyric.net/artist/a04daf4/l0343af.html
"前向き！ 前向き！　(前向き！ 前向き！) ... 我人生旅
調子乗って　前のめって　ドジ踏んで
やっちまった　そんでもって　ヘタこいた
そんなこんな毎日にもがいてりゃ　そう
前向き！ 前向き！　(前向き！ 前向き！)
とぉちゃん　かぁちゃん　じぃ　ばぁちゃん　みんな揃って踊りゃええさ
完全にハイテンション完全燃焼
前向き！ 前向き！　(前向き！ 前向き！)
さぁ皆の者熱くなれ　現代(いま)に輝く星となれ Oh
我人生旅　お祭り大騒ぎ　良いも悪いも越えて
我ら行く旅路　その日々は「祭」 熱き風にさすらえ
前向き！ 前向き！　(前向き！ 前向き！)
前向き！ 前向き！　(ハイ！ ハイ！ ハイ！ ハイ！)
前向き！ 前向き！　(ソレソレソレソレ！)
我人生旅
前向き！ 前向き！　(前向き！ 前向き！)
前向き！ 前向き！　(ハイ！ ハイ！ ハイ！ ハイ！)
前向き！ 前向き！　(ソレソレソレソレ！)
我ら行く旅路よ
つんのめって　ハッとして　ときめいて
そんな展開　なんじゃもんじゃ　ありゃせんが
手叩いて　声枯らして　走りだしゃ　もう
前向き！ 前向き！　(前向き！ 前向き！)
パイセンも　コーハイも　センセイも　みんなで踊りゃ　今日は兄弟
ピンチだって　見ようによっちゃチャンスかもYO！
前向き！ 前向き！　(前向き！ 前向き！)
さぁ皆の者バカになれ　天下無敵の星となれ Oh
我人生旅　お祭り大騒ぎ　スイモアマイモ越えて
我ら行く旅路　この世とは「祭」 足踏みならし叫べ
老若男女　古今東西　空前絶後　天上天下
さぁ皆の者バカになれ　誰もマネできぬバカになれ Oh
「同じアホなら　ハジケにゃ　損！損！」
我人生旅　お祭り大騒ぎ　良いも悪いも越えて
我ら行く旅路　その日々は「祭」 熱き風にさすらえ
前向き！ 前向き！　(前向き！ 前向き！)
前向き！ 前向き！　(ハイ！ ハイ！ ハイ！ ハイ！)
前向き！ 前向き！　(ソレソレソレソレ！)
我人生旅
前向き！ 前向き！　(前向き！ 前向き！)
前向き！ 前向き！　(ハイ！ ハイ！ ハイ！ ハイ！)
前向き！ 前向き！　(ソレソレソレソレ！)
我ら行く旅路よ",http://j-lyric.net/artist/a04ab16/l036fe8.html
"しぇ！しぇ！しぇ！しぇ！
しぇ！しぇ！しぇか！しぇか！
しぇ！しぇ！しぇ！しぇか！しぇか！
しぇ！しぇ！しぇか！しぇか！
しぇからしか！
アホーイ！アホーイ！アホーイ！
オッス！一歩も引かねえ！
オッス！バリバリ全開！
俺の生き様
黙って見てろよ！
オッス！オッス！オッス！イェエッエー！
胸の奥(胸の奥)
掴まれた(掴まれた)
偶然を(偶然を)
素通りさせねえ！
今ここで勝負してやる！(マジか？)(マジか？)(マジか？)
ロマンス上等！
好きだ！(ヘイ！)
好きだ！誰よりも！
おまえが好きだよ！イェーイ！イェーイ！イェーイ！
好きだ！(ヘイ！)
好きだ！大好きだ！
当たって砕けろ！イェーイ！イェーイ！イェーイ！イェーイ！
漢道(おとこみち)！
しぇ！しぇ！しぇか！しぇか！
しぇ！しぇ！しぇ！しぇか！しぇか！
しぇ！しぇ！しぇか！しぇか！
しぇからしか！
アホーイ！アホーイ！アホーイ！
イエッス！タイマン負けても
イエッス！後悔しねえぜ！
頬に光る
涙の勲章
イエッス！イエッス！イエッス！イェエッエー！
傷ついて(傷ついて)
強がって(強がって)
純情を(純情を)
守らせてくれ！
最高の出逢いだったぜ！(っぱねえ！)(っぱねえ！)(っぱねえ！)
思い出上等！
好きだ！(ヘイ！)
好きだ！永遠に！
死ぬほど好きだよ！イェーイ！イェーイ！イェーイ！
好きだ！(ヘイ！)
好きだ！大好きだ！
笑顔でヨロシク！イェーイ！イェーイ！イェーイ！イェーイ！
漢(おとこ)泣き！
しぇ！しぇ！しぇか！しぇか！
しぇ！しぇ！しぇ！しぇか！しぇか！
しぇ！しぇ！しぇか！しぇか！
しぇからしか！
アホーイ！アホーイ！アホーイ！
人は誰も恋をして
思い通りに行かずに
ずっと忘れられない
痛みだけが青春
好きだ！
好きだ！誰よりも！
おまえが好きだよ！イェーイ！イェーイ！イェーイ！
好きだ！
好きだ！大好きだ！
当たって砕けろ！イェーイ！イェーイ！イェーイ！イェーイ！
イェーイ！イェーイ！イェーイ！イェーイ！
イェーイ！イェーイ！イェーイ！イェーイ！
イェーイ！イェーイ！イェーイ！
好きだ！(ヘイ！)
好きだ！永遠に！
死ぬほど好きだよ！イェーイ！イェーイ！イェーイ！
好きだ！(ヘイ！)
好きだ！大好きだ！
笑顔でヨロシク！イェーイ！イェーイ！イェーイ！イェーイ！
イェーイ！イェーイ！イェーイ！イェーイ！
イェーイ！イェーイ！イェーイ！イェーイ！
漢(おとこ)泣き！
しぇ！しぇ！しぇか！しぇか！
しぇ！しぇ！しぇ！しぇか！しぇか！
しぇ！しぇ！しぇか！しぇか！
しぇからしか！
アホーイ！アホーイ！アホーイ！",http://j-lyric.net/artist/a05ab3b/l038876.html
"熟れた果実のような太陽が
雲に洗われ沈んでいくサンセット
夢か幻か曖昧 そう白昼夢の中で
動き出すヒストリー hey
Living in fantasy
夜に気付かれないように抜け出そう
終わる事のない dream
魔法をかけたようなマジックアワー
Living in fantasy
今宵僕らだけ･･･
色彩、アンビアンス、フィーリング、そして音色
そのケータイのカメラじゃきっと
写りはしない景色がこんなにも
世界には溢れてる
It's summer madness...
It's summer madness...
It's summer madness...
It's summer madness...
今が昔になるスピードが すごく速いから
駆け巡っていく
全てを焼き付ける
Just like we're living in fantasy
今宵僕らだけ･･･
夜空を飛び回って突き抜いた雲
軌跡さえ残さず飛ぶ鳥のよう
まばたきの隙間を埋めてくスピードで
全てを加速させる
It's summer madness...
It's summer madness...
It's summer madness...
It's summer madness...
あの刹那におどけたように弾けた流星は
夏の夜に見た夢のような心地で 少し不確かで
色彩、アンビアンス、フィーリング、そして音色
ここにしかないものばっかだから
瞬間を逃さず積み重ねた そんな仲間が一緒なら･･･
It's summer madness...
It's summer madness...
It's summer madness...
It's summer madness...",http://j-lyric.net/artist/a057818/l0368ee.html
"時計の針は正確に
この体を刻みつづけ
思い残すことはないか
今一度自ら聞いてみる
ここで全て出し切ると
あらためて誓おう
沈黙を破るのは言葉じゃない
楽はしない
偉ぶらない
誰のせいにもしない
涙も忘れI'm going my way
礼を尽くし
栄華を捨て
泥まみれにもなろう
千切れないこの絆の色
RED
何も特別じゃない
当たり前のことやるだけ
君の声は胸にしまってある
雷鳴のように響くのは愛
楽はしない
偉ぶらない
誰のせいにもしない
涙も忘れI'm going my way
礼を尽くし
栄華を捨て
泥まみれにもなろう
千切れないこの絆の色
労を惜しまない
遠慮もしない
同情されたらおしまい
笑わば笑えI'm going my way
凛としてfight
永遠にtry
どんな闇にも差すlight
体中暴れる血の色
RED",http://j-lyric.net/artist/a00067d/l036309.html
"「充実した日々を過ごしています」
そんなふうな人を見て いいねって
Yeah
でも最後の最後 報われるのは
自分だと信じている
半分以上無理矢理に
自分でダメ出しばっかり続けるのも
正直なところは I'm so tired
Yeah
ご存知のとおり 余裕のない
僕をまた励まして
君のその冗談で
今夜だけでもお願い
有頂天にならせて
君といる時くらいは
勇気に満たされたい
幸せはいつ来るの
それとももう幸せなの
涙こぼれ落ちるまで
誰もそれに気づかない
生きてくる方向を間違えたと
そんなことは思わない だってI got you
Yeah
今夜だけでもお願い
有頂天にならせて
ゼロになるまで自分を
燃やし尽くしたい
眩しい光よ降りそそげ
有頂天にならせて
痩せっぽっちの体いっぱいに
今だけを満たしたい",http://j-lyric.net/artist/a00067d/l03456d.html
"オレのケツ　アイ！　オレのケツ　アイ！
オレのケツ　アイ！　オレのケツ　アイ！
アイ！アイ！アイ！アイ！アイ！
アイ！ アイ！ アイ！ アイ！
イヤミばっかり言ってる上司に俺らがかますぜうけてみろ！
パンチ！パンチ！
全部仕事を押し付けておいて　ふんぞり返って偉そうに！
パンチ！パンチ！
嗚呼　背負わされ　潰されて　打ちのめされて
嗚呼　手柄だけ　自分だけ　ふざけるな！コラ！
やっちゃった！またへましちゃった
やっちゃった！人間なんだもの　笑われたっていい　何も悪くない！
ハイ！乾杯！全てを忘れて
もう一杯！今日良く頑張った　明日も最初は笑顔ではじめよう
バンザイ！
いつまでたってもまだ飲める！
いつまでたっても食べられる！
いつまでたっても帰りたくない！
いつまでたってもいい感じ！
Everything is OK Oh Everything is OK
最終電車がほら
行かなくちゃ　もう行かなくちゃ
逢いたくて　君に逢いたくて…
ハイ！乾杯！全てを忘れて
もう一杯！今日良く頑張った　明日も最初は笑顔ではじめよう
あれ？
やっちゃった！ハモりも出来ない
やっちゃった！もう嫌になっちゃうな！お金ない！ヒマもない！
でも夢があるさ
やっちゃった！またへましちゃった
やっちゃった！人間なんだもの　笑われたっていい　何も悪くない！
ハイ！乾杯！師匠がいるなら
もう一杯！みんなが一緒だね　じゃんじゃん楽しもう　最後は高級車！
バンザイ！
ハイ！乾杯！",http://j-lyric.net/artist/a0584f7/l0350bd.html
"Cha-Cha-Cha　チャンピオン
Cha-Cha-Cha　チャンピオン
(Stand up！)　立ちあがれよ　みんな
(Get up！)　大きな声で叫ぼう
(Stand up！)　今すぐ　涙ふいて
(Get up！ Get up！)　夢に向かってゆこう
未来をつかむために　僕らは出会った
ここから　ワン・ツー・スリーで　さあ元気出して
波に乗ってこうぜ
So Let's Go Everybody！ Come On　ガンバレ
その笑顔　キラリ Champion
Let's Go Everybody！ Come On　ガンバレ
その壁を　超えろ Champion
みんながひとつになれば明日が見える
So baby
Let's Go Everybody！ Come On　ガンバレ
その夢が Cha-Cha-Cha　チャンピオン
(Stand up！)　飛び出せ　青空へ
(Get up！)　目を覚ませ　僕らのパワー
(Stand up！)　負けるな　立ち止まるな
(Get up！Get up！)　 夢を叶える日まで
未来を生きるために　僕らは生まれた
そうだよ　ワン・ツー・スリーで　さあ勇気出して
駆け抜けていこうぜ
So Let's Go Everybody！ Come On　ガンバレ
その汗が　光る Champion
Let's Go Everybody！ Come On　ガンバレ
その願い　つなげ Champion
栄光への　果てなき道は続く
So baby
Let's Go Everybody！ Come On　ガンバレ
その夢が Cha-Cha-Cha　チャンピオン
What's going on？ Everybody (clap your hands)
(Cha-Cha-Cha　チャンピオン) Hang on (Break the wall)
今想いを　届けよう (missはtoss) へと繋げよう
Movin' on (Keep your heads up)！
悔しく滲む日々の夕日も
掴み取るまで君の言う希望
胸に抱きただ気張っていこう意気がっていこう We'll be Champions！
信じること　それだけで　扉は開くのさ
Woo baby　絆という名の魔法
僕らにはあるから Yeeeah You are the Champion
So Let's Go Everybody！ Come On　ガンバレ
その笑顔　キラリ Champion
Let's Go Everybody！ Come On　ガンバレ
その壁を　超えろ Champion
みんながひとつになれば明日が見える
So baby
Let's Go Everybody！ Come On　ガンバレ
その夢が Cha-Cha-Cha　チャンピオン
Cha-Cha-Cha　チャンピオン",http://j-lyric.net/artist/a055cda/l036708.html
"Fall (Everything) Fall (Everything) Fall (Everything)
離れてく
Fall (Everything) Fall (Everything) Fall (Everything)
壊れてく
崩れ出すこんなにも
知らない　君は何も
ふざけてる　馬鹿げてる
言い訳は要らないもう
君見る度辛くて
その言葉が不安で
真実見えずもう中毒
僕を裂くのさ　ずっと
叶わない心だけ重傷
But you're my everything (You're my)
Everything (You're my)
Everything (You're my)
いなくなれ huh
ごめんね　(I hate you)
Love you so (I hate you)
許して
I need you girl
ねえ、君は独りいつも身勝手で
I need you girl
ねえ、僕は独り君へ惹かれてく
I need you girl
眩しそうで
I need you girl
凍えそうで
I need you girl
I need you girl
I need you girl
I need you girl
It goes round & round　また元に戻り
I go down & down　バカみたいだな本当に
何をしようとも意味ない事と
分かってるけど隠せない胸の底を
また朝まで…
また朝まで…
過ごす中で幸せ願ってる
空の彼方へ
空は青く　日差しが挿し
眩しく見える涙が
何故なんだろう
君なんだろう
何故離れられないんだろう
I need you girl
ねえ、君は独りいつも身勝手で
I need you girl
ねえ、僕は独り君へ惹かれてく
I need you girl
眩しそうで
I need you girl
凍えそうで
I need you girl
I need you girl
I need you girl
I need you girl
Girl, いっそ、いっそ教えて欲しいよ
Girl, 君と、君との愛が終わりと oh
僕には出来ないよ
忘れたいんだ君を
もう戻れない様…
I need you girl
ねえ、君は独りいつも身勝手で
I need you girl
ねえ、僕は独り君へ惹かれてく
I need you girl
眩しそうで
I need you girl
凍えそうで
I need you girl
I need you girl
I need you girl
I need you girl",http://j-lyric.net/artist/a058cf5/l038c22.html
"近づいた足音 君ならいいのに
違うって 違うって知ってるけど
寄りそって歩いてみたいこの気持ち
受けとって 受けとって欲しくなる
言葉にならない吐息が凍り
すぐに消えてく ひとり立つ街角
探してしまう君の背中を
いるはずもない人混みのなか
今日はね会いたいと云えばよかった
約束しそびれて悔やんでるの
今すぐに電話かけて
すぐに来てとここに来てと 告げてみたいのに
ためらってる とまどってる まだ決められない
指先で星の数なぞりながらも
好きになったあの日思って胸が痛い
ためらってる とまどってる まだ決められない
夜が更けてしまうから早く決めなきゃ
好きになって私はすこし臆病になったみたいね
近づいた足音 君ならいいのに
違うって 違うって知ってるけど
寄りそって歩いてみたいこの気持ち
受けとって 受けとって欲しくなる
窓にきらめく飾りが落ちて
拾い上げれば不意に泣きたくなる
予感がするよ 君に会えると
ただの予感じゃないそう信じてみたい
自分から会いたいと云えばよかった
意地張ってなんとなく我慢してた
今すぐにいつもの場所
行ってみようかもしかしたら 君がいるかも
ためらってる とまどってる まだ決められない
夜が更けてしまうから早く決めなきゃ
好きになって私はすこし臆病になったみたいね
駆け出したら 冷たさにふるえながらも
熱くなるほっぺたと胸の鼓動が
好きになったあの日思って涙出そう
駆け出したら 冷たさにふるえながらも
遠くから私へと手を振る誰か
あれはきっと君が急いでこっちへ向かうところね
近づいた足音 君の足音が
まっすぐ私へ駆けてくる
寄りそって歩いてみたいこの気持ち
おんなじ気持ちで駆けてくる
[RAP]
冬がくれた予感 きっと来る君が
そんな冬の予感 恋は愛を呼ぶ
冬がくれた予感 きっと来る君が
そんな冬の予感 恋は愛を呼ぶ",http://j-lyric.net/artist/a05543d/l034659.html
